Month,Year,Stand,Quad,LALA,PIMA,ANPO,BEPU,LEGR,LOCA,OXMI,SAAR,SABE,SACA,SAMY,SAPE,VAMY,VAVI,ASBO,CARO,COTR,DRRO,GALA,GELI,HAHY,LIBO,METR,MINU,ORRO,PAPA,POPA,ORSE,PYCH,RUAC,SMTR,SPRO,TOGL,CACA,CXDI,CXGY,CXIN,CXLI,CXAQ,TRMA,EQFL,EQSC,MUGL,ARUV,ERGR,ARLA,EPPA,CXYL,CXSO,CAIN,PIGL,CXRO,PYAS,CXPR,CXLE,CXSP,SAPS,SAPL,MAMO,FRVI,AGSC,CXDS
5,1989,7,4C,0,31,1,0.01,3,0,1,0.1,0,0.01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,4E,0.01,26,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2,0.01,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,4G,0,30,0.5,0.1,5,0,0.5,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,4I,0,16,1,1,2,0,1,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,6I,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,6G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,6E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,6A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,8A,0.01,18,3,1,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1,0.1,0,0.5,0,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,8C,0.5,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.1,2,0.1,0,0.1,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,8E,0.5,12,3,1,1,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0.1,2,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,8G,0.01,27,0.1,0.01,8,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,8I,0.01,37,0.5,0.1,5,0,0.1,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,3,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1989,7,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,0A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,0E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,0G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,0I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,2I,0.1,18,1,0.5,4,0,0.5,0,0.5,0.1,0.5,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0.1,0,0,0,0,0,0,0,5,1,0,2,0.1,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,2G,0.1,30,1,0.1,7,0,0.5,0.1,0,0,1,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,3,0.5,0,1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,2E,2,20,2,1,2,0,0.1,0.1,0,0,0,0.01,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.01,0,0,0,0.1,4,1,0,2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,2C,0.5,27,1,0.5,5,0,1,0.5,0,0,0,0.1,0,0.5,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0.1,0,1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,2A,0.5,30,0.5,0.1,10,1,0,0,0,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0.01,0,0,0,0,0,0,0,0,0,2,0.1,0,2,0.01,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,4A,0.5,25,0.5,0.1,7,0,0.1,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0.1,3,0.5,0,3,0,0,0.5,0,0,0,0,0,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,4C,0.1,28,1,0.1,4,0,1,0.5,0,0,1,0.01,0,2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,2,1,0,1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,4E,0.5,14,3,1,2,0,1,0,0,0.01,0,0.1,0,0,0.01,0.1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.01,0,0,0,0,2,3,0,4,0,0,0.1,0,0,0,0,0,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,4G,0,20,1,0.5,5,0,0.5,0,0,0.01,1,0.1,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,4,0.5,0,2,0.1,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,4I,0,16,1,1,3,0,0.5,0,0,0.1,0.1,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,0.5,0,2,0,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,6I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,6G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,6E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,6A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,8A,1,14,2,0.5,0,0,0,0,0,0.1,0,0.01,0,0,0,0.1,0,0,0.01,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1,3,3,0,2,0.01,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,8C,1,7,3,2,0,0,0,0,0,0.01,0,0.1,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,3,6,0,2,0,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,8E,1,13,2,2,1,0,0,0,0,0.01,0,0.1,0,0,0,0.01,0,0,0.01,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0.01,0.1,3,3,0,1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,8G,0.1,25,0.5,0.1,8,0,0.5,0,0,0.1,0.5,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0,2,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,8I,0.5,30,2,1,5,0,0.1,0.01,0,0.01,0.1,0.1,0,0,0,0.01,0,0,0.01,0,0.01,0,0,0,0,0,0,0.1,0,0,0.01,0,0,0,0.5,5,1,0,2,0.1,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1989,7,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,0A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,0C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,0E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,0G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,0I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,2I,0.1,22,2,2,6,0,0.5,0.1,0,0.5,2,0.5,0,0,0.01,0.1,0,0,0,0,0.01,0,0,0,0.1,0.1,0,0.1,0,0,3,0,0,0,0.5,4,1,0,2,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,2G,0.5,30,1,2,13,0,1,0.01,0,0.1,3,0.1,0,0,0,0.01,0,0,0.1,0,0,0,1,0,0,0,0,0.1,0,0,2,0,0,0,0,2,0.5,0,2,0.1,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,2E,6,25,2,5,4,0,0.5,0,0,0.5,0,1,0,0,0,0.1,0,0,0.1,0,0,0,3,0,0,0.01,0,0.1,0,0,2,0,0,0,0,4,1,0,3,0.1,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,2C,0.5,32,1,2,17,0,1,0,0,0.1,0.5,1,0,0.1,0.1,0,0,0,0.01,0,0,0,2,0.1,0,0,0,0,0,0,2,0,0,0,0,4,0.5,0,1,0.01,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,2A,1,30,0.5,1,14,1,0.5,0.5,0,0.5,4,1,0,2,0,0,0,0,0.01,0.1,0,0,0,0.1,0,0.01,0,0,0,0,2,0,0,0,0.1,3,0.1,0,2,0.5,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,4A,2,24,0.5,0.5,11,0,0.1,0,0,0,3,1,0,0.5,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0,1,0,0,0,0,2,0.5,0,3,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,4C,0.5,28,1,2,7,0,1,2,0,0.1,2,0.1,0.5,2,0.01,0.1,0,0,0.01,0,0,0,2,0.1,0,0,0,0,0,0,1,0,0,0,0,3,0.5,0,1,0.1,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,4E,1,15,2,7,2,0,2,0,0,0.1,0,1,0,0,0.01,0.1,0,0.01,0.5,0,0,0,2,0,1,0,0,0.1,0,0,2,0,0,0,0,3,3,0,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,4G,0.1,27,2,3,8,0,2,0,0,0.1,3,2,0,0,0,0.1,0,0,0,0,0,0,3,0,1,0,0,0.1,0,0,1,0,0,0,0.1,3,0.5,0,3,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,4I,0,15,1,8,3,0,2,0,0,0.5,0,0.5,0,0,0.1,0,0,0.1,0.5,0,0,0,1,0,0,0.1,0,0,0,0,0.5,0,0,0,0,3,0.5,0,2,0,0,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,6I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,6G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,6E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,6A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,8A,2,18,3,10,0,0,0,0,0,1,0,1,0,0,0,0.1,0,0,0.01,0,0,0,3,0,0,0,0.5,0,0,0.1,1,0,0,0,0.5,4,2,0,3,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,8C,2,7,4,12,0,0,0,0,0,0.5,0,1,0,0,0.01,0.1,0,0,0.1,0,0,0,2,0,0,0.1,0.5,0,0,0,0.5,0,0,0,0.1,3,3,0,4,0.1,0.01,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,8E,2,16,3,9,3,0,0.1,0,0,0.5,0,1,0,0,0.1,0.01,0,0,0.1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0.5,2,1,0,3,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,8G,1,27,1,4,13,0,0.5,0,0,0,4,0.5,0,0,0,0.01,0,0.1,0,0,0,0,3,0,0,0,0,0.1,0,0,1,0,0,0,0.01,2,0,0,3,0.5,0.01,0.01,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,8I,0.1,30,2,2,11,0,0.1,0.01,0,0.1,3,0.5,0,0,0.01,0.01,0,0.01,0.01,0,0.01,0,3,0,1,0.01,0,0,0,0,1,0.1,0,0,0.5,5,0.1,0,1,0.5,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1989,7,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,0A,4,17,1,4,0.5,0,0.01,0,0,1,0,0.5,0,0,0,0.01,0,0.01,0.01,0,0.01,0,2,0,1,0.01,1,0,0,0,3,0.01,0,0,0,6,3,0,1,0.1,0.1,0.01,0.01,0,0,0,0,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,0C,7,13,2,2,1,0,2,1,0,0.5,0,0.5,0,0,0,0.1,0,0.1,0.1,0,0.01,0,2,0,1,0,0.5,0.1,0,0,4,0.01,0,0,0,3,2,0,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,0E,0.5,22,2,2,7,0,1,1,0,0.5,2,0.5,0,0,0,0.01,0,0.1,0.1,0,0,0,4,0,0.1,0,0,0.1,0,0,2,0,0,0,0,2,1,0,3,0.1,0.01,0.1,0,0,0,0,0,0.1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,0G,0,26,2,2,4,0,0.1,0,0,0.5,2,0.5,0,0,0,0.1,0,0.1,0,0,0,0,2,0.01,2,0,0,0.1,0,0,3,0,0,0,0,3,0.5,0,2,0.1,0.1,0.1,0,0,0.01,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,0I,0.1,25,1,1,11,0,1,0.5,0,0,2,0.5,0,0,0,0.01,0,0.1,0,0.1,0.01,0,0.5,0,0.5,0,0,0.1,0,0,2,0,0,0,0,2,1,0,1,0,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,2I,0,20,2,2,5,0,0.5,0.1,0,0.5,1,1,0,0,0.1,0.1,0,0.01,0,0.01,0,0,0.5,0,0.5,0.1,0,0.1,0,0,2,0,0,0,0,4,0.5,0,2,0.1,0,0.1,0,0,0,0,0,0,0,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,2G,0.1,27,1,1,10,0,1,0,0,0.1,3,0.1,0,0,0,0.1,0,0.1,0,0,0,0,1,0,0,0,0,0.1,0,0,2,0.01,0,0,0,3,1,0,2,0.01,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,2E,6,18,1,4,3,0,1,0,0,0.1,0,0.1,0,0,0.1,0.1,0,0.1,0.01,0,0,0,4,0,0,0,0,0.1,0,0,3,0.1,0,0,0,3,2,0,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,2C,1,23,0.5,1,11,0,1,0.5,0,0.5,0,0.1,0,0.5,0.01,0.01,0,0,0.01,0,0,0.1,1,0.1,0,0,0,0.01,0,0,4,0,0,0,0.1,4,0.5,0,1,0,0.01,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,2A,0.5,23,0.5,0.5,10,1,0.1,0.5,0,0.5,3,0,0,1,0,0.1,0,0,0,0,0.1,0,0,0.1,0.5,0.1,0,0,0,0.1,3,0,0,0,0,4,0.5,0,2,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1990,7,4A,2,20,0.5,0.5,12,0,0.5,1,0,0,4,0,0,0.1,0,0.1,0,0,0,0.01,0,0,0,0.1,0,0,0,0,0,0,2,0,0,0,0,2,0.5,0,2,0,0.01,0.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
