"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"5","7F","1222","PIGL",6.5,"1.7",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,"55","8.7","S","N",NA,NA,NA,NA,"1.5","1.2","4","50",NA,"3.44","7","7.8","9.8",NA,NA,""
"5","7F","1221","PIGL",10.5,"2.1",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,"54","12.2","O","Z",NA,NA,NA,NA,"2","1.6","4.5","80","12.2",NA,"12.4","13.9","15.7",NA,NA,""
"5","7G","1234","PIGL",8.5,NA,"0.1",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,"53","9","M","W",NA,NA,NA,NA,"1.7","1.6","5.8","20","8.9","6.23","8.5","8.7","10.3",NA,NA,""
"5","7G","1230","PIGL",2.8,NA,"0.5",NA,"0.4","1984",NA,NA,NA,NA,NA,NA,NA,"3.4","L","W","20","N",NA,NA,"1.2","1.5","2.3","5",NA,NA,"2.8",NA,NA,"DD",NA,""
"5","7G","1236","POTR",10.5,NA,"0.8","0.9",NA,"1981","11.9",NA,"0",NA,"2.1","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","7G","1235","PIGL",9,NA,"0.9",NA,"2",NA,NA,NA,NA,NA,NA,NA,"50","10.6","O","Z",NA,NA,NA,NA,"2.2","2.4","6.5","55","10.9","3.73","9.8","10.2","11.4",NA,NA,""
"5","7G","1231","PIGL",3.5,NA,"1.2",NA,"0.6","2001",NA,NA,NA,NA,NA,NA,"54","4.5","S","N",NA,NA,NA,NA,"1.5","1.1","2","7",NA,"4.36","3.6","3.5",NA,"DD",NA,""
"5","7G","1232","PIGL",14.5,NA,"1.6",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,"43","14","M","N",NA,NA,NA,NA,"2.6","3.2","7","95","18.5","18.59","17.1","20","18.7",NA,NA,""
"5","7G","1233","PIGL",7.5,"0.6",NA,NA,"0.3","1981","8.4",NA,"0","0.9",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7G","1238","POTR",20.5,"0.7",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"71","20.6","S","W",NA,NA,NA,NA,"5.7","3.6","15.2","50","26.2","12.2","22.2","24.6","23.5",NA,NA,"Added_3_yrs_for_coring_at_1m_(1983)"
"5","7G","1237","POTR",10.8,"1.7",NA,"1.9",NA,"1981","13.5",NA,"0",NA,"2","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No_tag_(1991);_original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","7H","1241","PIGL",7,NA,"0.6","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.9","S","W",NA,NA,NA,NA,"1.4","2","3.5","35",NA,NA,"8.2","9.1","11.5",NA,NA,""
"5","7H","1245","POTR",13.2,NA,"1.5",NA,"2.3","1981","5.3",NA,"0","2.4",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7H","1242","PIGL",6.8,NA,"1.6","0.4",NA,NA,NA,NA,NA,NA,NA,NA,"59","7.7","S","N",NA,NA,NA,NA,"1.8","1.9","4.3","30",NA,"11.61","7.7","7.9","8.8",NA,NA,""
"5","7H","1243","BEPA",7.8,NA,"1.6","0.7",NA,"1983","1.5",NA,"0.9","0",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7H","1244","PIGL",10,NA,"2","0.9",NA,NA,NA,NA,NA,NA,NA,NA,"53","10.5","O","Z",NA,NA,NA,NA,"2.8","2.7","4.9","60","12.2","3.67","12.8","16","14.6",NA,NA,""
"5","7H","1239","POTR",28.5,"0.9",NA,NA,"0.8","1991",NA,NA,NA,NA,NA,NA,NA,"21.4","S","SE",NA,NA,NA,NA,"5.8","6.2","16","50","36.1","11.78","29.9",NA,NA,"DB2",NA,""
"5","7H","1240","POTR",22.8,"1.8",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"73","18.6","S","SE",NA,NA,NA,NA,"4.3","4.6","15","80","27.7","10.95","25.4","27.7",NA,"LL",NA,"91_DBH_changed_from_45.4_to_25.4_to_make_more_sense_(advised_by_Dan_MacIsaac)_(2003)"
"5","7I","671","PIGL",4,NA,"0.6","1.3",NA,"1988",NA,NA,NA,NA,NA,NA,NA,"6.4","O","Z",NA,NA,NA,NA,"1","1","4.7","5",NA,NA,"4.1",NA,NA,"DD",NA,""
"5","7I","670","PIGL",7.8,NA,"0.9","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.4","O","Z",NA,NA,NA,NA,"2.1","1.9","4.8","45",NA,NA,"9.9","9.5","11.5",NA,NA,""
"5","7I","673","POTR",22.2,NA,"1.1","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.2","M","SE",NA,NA,NA,NA,"3.9","4","16.2","45",NA,NA,"24.5","26.5","23.3",NA,NA,""
"5","7I","672","PIGL",8.2,NA,"1.2","0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","O","Z",NA,NA,NA,NA,"2.6","1.8","6.4","40",NA,NA,"9.5","10.7",NA,"LL",NA,""
"5","7I","1246","POTR",7.5,NA,"1.4",NA,"1.2","1983","5.5",NA,"0",NA,"1.2","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No_tag_(1991)"
"5","7I","674","POTR",18.2,NA,"2.2","1.4",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"22","S","SW",NA,NA,NA,NA,"3.2","3.4","18.4","50",NA,NA,"19","18.8",NA,"DL",NA,""
"5","7I","677","POTR",22.2,"0.7",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"21.3","M","S",NA,NA,NA,NA,"3.9","2","15.2","40",NA,NA,"24.3","26.2","23.7",NA,NA,""
"5","7I","675","PIGL",7,"1.7",NA,"0.2",NA,"2001",NA,NA,NA,NA,NA,NA,"48","7.6",NA,NA,NA,NA,NA,NA,NA,NA,"4.3",NA,NA,"5.93","7.8","7.5",NA,"DD",NA,""
"5","7I","676","POTR",11.5,"2.1",NA,"1.6",NA,"1981","10.2","2",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","7I","678","PIGL",3.2,"2.2",NA,"2.2",NA,"1981","4.6","0",NA,NA,"0.7","1987",NA,"3.2","E","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","7J","688","PIGL",9.8,NA,"0.3","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.1","12.2","15.5",NA,NA,""
"5","7J","689","PIGL",10.5,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.6","13","15.6",NA,NA,""
"5","7J","679","PIGL",6.2,NA,"1.5",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","7.5","10.2",NA,NA,""
"5","7J","681","POTR",6.2,NA,"1.5",NA,"1","1981","9.2",NA,"0",NA,"1.3","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No_tag,_lost_(1991)"
"5","7J","827","PIGL",5.5,NA,"1.6","2.1",NA,"1991",NA,NA,NA,NA,NA,NA,"56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.95","5.8",NA,NA,"DS",NA,""
"5","7J","826","PIGL",11.8,NA,"1.8","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","13.5","13.8",NA,NA,""
"5","7J","828","PIGL",4.8,NA,"1.8","2.4",NA,"1981","7.6",NA,"0",NA,"1.1","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","7J","830","PIGL",4,NA,"1.8","2.5",NA,"1981","6.4",NA,"0",NA,"1.5","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
"5","7J","684","PIGL",7.8,"0.1",NA,"2.4",NA,"2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","N",NA,NA,NA,NA,NA,NA,NA,NA,"8.2","7.9",NA,"DL",NA,""
"5","7J","683","PIGL",10.5,"0.3",NA,NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.9","13.2","14.1",NA,NA,""
"5","7J","687","POTR",8.5,"0.9",NA,"0.1",NA,"1981","4.6",NA,"0","0.8",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7J","685","PIGL",8.2,"1.1",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","9.6",NA,"LL",NA,""
"5","7J","686","POTR",8.5,"1.8",NA,"0.3",NA,"1981","13.6",NA,"0","1.1",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","7J","682","POTR",20.2,"2",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.6","24","25.5",NA,NA,""
"5","8A","1013","PIGL",3,NA,"1.3",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.64","4","5.3","4.5",NA,NA,""
"5","8A","1287","POTR",8.2,"0.1",NA,NA,"1.4","1981","7","0",NA,NA,"2.5","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No_tag,_lost_(1991)"
"5","8A","1012","POTR",32.8,"1",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.1","37.7","24.2",NA,NA,""
"5","8A","1011","PIGL",13.5,"1.8",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17.6","22.4","17.1",NA,NA,""
"5","8B","1006","PIGL",4.2,NA,"1.4","0.1",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"0.8","1.5","1.4","5",NA,NA,"4.2",NA,NA,"DS",NA,""
"5","8B","1005","PIGL",13.5,NA,"1.5","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.2","O","Z",NA,NA,NA,NA,"2.7","2.6","7.2","90",NA,NA,"16.3","18.3","16.5",NA,NA,""
"5","8B","1009","POTR",20.2,NA,"2.7","2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","O","Z",NA,NA,NA,NA,"4.2","3","13.6","30",NA,NA,"21.5","22.6","21.2",NA,NA,""
"5","8B","1008","PIGL",9,NA,"2.8","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2","S","NW",NA,NA,NA,NA,"2.6","2.5","5","75",NA,NA,"10.2","10.9","10.6",NA,NA,""
"5","8B","1010","PIGL",3.8,"0.6",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.5","S","E",NA,NA,NA,NA,"1.6","2","1.4","70",NA,NA,"4.7","5.3","5",NA,NA,""
"5","8B","1007","PIGL",2.8,"2.4",NA,"0.7",NA,"2001",NA,NA,NA,NA,NA,NA,"39","3.5","O","Z",NA,NA,NA,NA,"2.4","3","1.5","90",NA,"3.63","2.9","2.6","4.3","DS",NA,""
"5","8C","1002","PIGL",9.8,NA,"1",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"11.7","O","Z",NA,NA,NA,NA,"2.2","1.9","6.3","50",NA,NA,"11.2","12.6","15.4",NA,NA,""
"5","8C","1004","POTR",10,NA,"1","2",NA,"1981","4",NA,"0","0.7",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","8C","1001","PIGL",4,NA,"2.4",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"4.7","O","Z",NA,NA,NA,NA,"1.2","1.6","2.9","10",NA,NA,"4.2","4.6","5.6",NA,NA,""
"5","8C","1000","POTR",25.5,"0.3",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"20","O","Z",NA,NA,NA,NA,"4.9","4","15.4","65",NA,NA,"27.4","28.9","21.5",NA,NA,""
"5","8C","1003","PIGL",8.2,"1.2",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.7","O","Z",NA,NA,NA,NA,"1.9","2","5.7","70",NA,NA,"9.1","9.4","12.9",NA,NA,""
"5","8C","998","POTR",21.2,"1.3",NA,"1",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"18.2","S","E",NA,NA,NA,NA,"2.8","1.9","11","30",NA,NA,"22.2","21.5",NA,"DB2",NA,""
"5","8C","999","PIGL",5.5,"1.4",NA,"1.3",NA,"2001",NA,NA,NA,NA,NA,NA,"48","5.7","O","Z",NA,NA,NA,NA,"1.7","1.2","3.5","10",NA,"3.45","5.9","5.5",NA,"DD",NA,""
"5","8C","997","PIGL",15.2,"2.7",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","O","Z",NA,NA,NA,NA,"2.2","3.2","8.4","80",NA,NA,"18.6","21.7","20.1",NA,NA,""
"5","8D","1399","POTR",16,NA,"0.4","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.5","S","SE",NA,NA,NA,NA,"2.8","3","15.2","50",NA,NA,"17.2","18.5","21.5",NA,NA,""
"5","8D","1409","PIGL",11.5,NA,"0.6",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"14.4","O","Z",NA,NA,NA,NA,"3.3","2.2","8","45",NA,NA,"12.4","13.3","16.8",NA,NA,""
"5","8D","1410","PIGL",6.2,NA,"0.9",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"8.9","O","Z",NA,NA,NA,NA,"2.1","2.2","5.6","35",NA,NA,"6.8","6.9","9.4",NA,NA,""
"5","8D","1400","POTR",21.8,NA,"1.4","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","S","SW",NA,NA,NA,NA,"5.1","4.7","15.6","55",NA,NA,"23.1","25.2","23.2",NA,NA,""
"5","8D","1401","POTR",5,NA,"1.7","2.1",NA,"1981","2.9",NA,"1.1","0",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","8D","1398","POTR",20.8,NA,"2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.5","O","Z",NA,NA,NA,NA,"4","3.7","16.3","55",NA,NA,"21.7","24","23.6",NA,NA,""
"5","8D","1412","POTR",8.2,NA,"2.1",NA,"2.1","1981","9.3","0.5",NA,NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","8D","1404","PIGL",12.2,"0.6",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","O","Z",NA,NA,NA,NA,"2.5","2.4","8.5","50",NA,NA,"14","15.6","16.3",NA,NA,""
"5","8D","1406","PIGL",6.8,"0.7",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.5","L","SSW",NA,NA,"30","SW","1.4","1.7","5.3","30",NA,NA,"7","6.7",NA,"DL",NA,""
"5","8D","1405","PIGL",4,"0.8",NA,"1.3",NA,"1983",NA,NA,NA,NA,NA,NA,NA,"5.7","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4",NA,NA,"DD",NA,""
"5","8D","1407","PIGL",5.2,"1.7",NA,NA,"0.4","1991",NA,NA,NA,NA,NA,NA,"51","7.4","O","Z",NA,NA,NA,NA,"1.3","1.1","4.6","45",NA,"1.27","5.3",NA,NA,"DD",NA,""
"5","8D","1411","PIGL",4.5,NA,"1.2",NA,"1","1981",NA,NA,NA,NA,NA,NA,NA,"6.4","M","N","15","N",NA,NA,NA,NA,NA,NA,NA,NA,"4.5",NA,NA,"DD",NA,"Crossed_out_in_original_data_sheet_(1983)"
"5","8D","1402","PIGL",8,"1.7",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2","O","Z",NA,NA,NA,NA,"2","2.3","4.9","50",NA,NA,"9.1","9.8","11.3",NA,NA,""
"5","8D","1413","POTR",11.2,"2.3",NA,"1.8",NA,"1981","2.5","0",NA,"1.4",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","8D","1403","POTR",8,"1.4",NA,"0.3",NA,"1981","2","0.1",NA,"0",NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","8D","1408","PIGL",5.8,"2.3",NA,NA,"0.8","2001",NA,NA,NA,NA,NA,NA,NA,"8.9","S","S",NA,NA,NA,NA,"1.3","1.2","5.4","30",NA,NA,"6.1","6","9.2","DS",NA,""
"5","8E","1391","PIGL",6.8,NA,"1.3","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.6","S","N",NA,NA,NA,NA,"1.5","1.6","2.8","45",NA,NA,"7.1","7.2","8.8",NA,NA,""
"5","8E","1394","POTR",5,NA,"1.5",NA,"0.4","1981","3.2","0",NA,NA,"0.8","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","8E","1393","POTR",14,NA,"2",NA,"1.2","1983",NA,NA,NA,NA,NA,NA,NA,"19.3","S","SE","10","SE",NA,NA,NA,NA,NA,NA,NA,NA,"14.3",NA,NA,"DD",NA,""
"5","8E","1390","PIGL",10,NA,"2.1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.3","S","WSW",NA,NA,NA,NA,"2","1.9","4.4","85",NA,NA,"10.7","11.3","11.7",NA,NA,""
"5","8E","1392","PIGL",3.8,NA,"2.2","0.6",NA,"1991",NA,NA,NA,NA,NA,NA,"38","5.6","S","N",NA,NA,NA,NA,"0.8","0.5","2.5","15",NA,"4.05","3.7",NA,NA,"DS",NA,""
"5","8E","1396","POTR",12.5,"0.3",NA,"0.8",NA,"1981","7.9",NA,"0",NA,"2.4","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","8E","1389","PIGL",7.5,"1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.9","O","Z",NA,NA,NA,NA,"2.3","2.1","4.5","55",NA,NA,"9.5","11.4","14.1",NA,NA,""
"5","8E","1388","POTR",15.8,"2",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.9","S","NNW",NA,NA,NA,NA,"2.8","3.5","14.8","35",NA,NA,"18","17.8","22.2",NA,NA,""
"5","8F","1699","PIGL",11.2,NA,"0.6",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"12.7","O","Z",NA,NA,NA,NA,"2.5","2.1","9","80",NA,NA,"12.7","13.9","15.9",NA,NA,""
"5","8F","1698","POTR",8,NA,"0.9",NA,"1.4","1981","6","0",NA,NA,"1.5","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"5","8F","995","POTR",21.8,NA,"1","1.6",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"22.3","S","E",NA,NA,NA,NA,"3.3","3.2","15.7","65",NA,NA,"21.5","21.4",NA,"DB2",NA,""
"5","8F","996","PIGL",6,NA,"1.1","1.7",NA,"2001",NA,NA,NA,NA,NA,NA,NA,"8.9","S","NW","15","NW","25","SW","1.5","1.4","4.6","45",NA,NA,"6.6","6.4",NA,"DL",NA,""
"5","8F","994","PIGL",4,NA,"1.2","0.4",NA,"1985",NA,NA,NA,NA,NA,NA,NA,"6","O","Z",NA,NA,NA,NA,"1","1","2.3","5",NA,NA,"4.1",NA,NA,"DS",NA,""
"5","8F","1697","PIGL",11.2,NA,"1.4",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"12.2","S","S",NA,NA,NA,NA,"2.7","1.3","5.2","55",NA,NA,"11.8","12.2","13.5",NA,NA,""
"5","8F","1696","PIGL",8.5,NA,"1.6",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"10.4","S","N",NA,NA,NA,NA,"2.5","2.1","6.2","30",NA,NA,"10.2","9.7","12.2",NA,NA,""
"5","8F","1695","POTR",18.2,NA,"1.8",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"19.8","S","SW",NA,NA,NA,NA,"2.6","4.1","15.4","80",NA,NA,"19.7","21.5","21.8",NA,NA,""
"5","8F","1684","PIGL",10,NA,"2.1","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.6","O","Z",NA,NA,NA,NA,"1.9","2.2","7.5","40",NA,NA,"11.5","12.8","15.1",NA,NA,""
"5","8F","1694","POTR",13.5,NA,"2.2",NA,"1.8","1981","7",NA,"0","1.3",NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.5",NA,NA,"DD",NA,""
"5","8F","1685","PIGL",2.8,NA,"2.2","0.2",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"3.5","S","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.9",NA,NA,"DD",NA,""
"5","8F","1686","POTR",14.2,NA,"2.2","1.3",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"19.8","L","NE",NA,NA,NA,NA,"2.1","2.2","15.6","55",NA,NA,"14.5",NA,NA,"DD",NA,""
"5","8F","1687","PIGL",8.2,NA,"2.4","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5","S","SSE",NA,NA,NA,NA,"1.5","1.9","7.5","45",NA,NA,"9","9.5","13",NA,NA,""
"5","8F","1693","POTR",19.2,NA,"2.5",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"18.7","O","Z",NA,NA,NA,NA,"4.6","3.2","15.6","60",NA,NA,"19.8","20","21.5",NA,NA,""
"5","8F","1688","PIGL",11.8,"0.3",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.8","O","Z",NA,NA,NA,NA,"3","2.9","6.5","80",NA,NA,"13.8","15.2","17.2",NA,NA,""
"5","8F","1692","POTR",19.5,"0.5",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"21","O","Z",NA,NA,NA,NA,"3.7","3.1","16.3","65",NA,NA,"21","21.7","21.5",NA,NA,""
"5","8F","1691","PIGL",2.5,"0.6",NA,NA,"1.5","1991",NA,NA,NA,NA,NA,NA,"47","3.2","M","ESE","80","ESE",NA,NA,"0.8","0.7","1.8","5",NA,"4.97",NA,NA,NA,"DD",NA,"Leaning_against_#1689_(1991)"
"5","8F","1689","PIGL",18,"0.6",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.3","O","Z",NA,NA,NA,NA,"3.5","4","6.4","95",NA,NA,"21.5","24.7","21.4",NA,NA,""
"5","8F","1690","PIGL",4,"0.9",NA,NA,"1.9","1991",NA,NA,NA,NA,NA,NA,NA,"3.9","O","Z",NA,NA,NA,NA,"1.7","1.5","2","5",NA,NA,"3.9",NA,NA,"DD",NA,"2.5_m_snag_(1991)"
"5","8F","1386","POTR",12.5,"1.8",NA,NA,"2","1981","15.8","2.7",NA,NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)"
"5","8G","1439","PIGL",6.8,NA,"0.1",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"6.9","O","Z",NA,NA,NA,NA,"2.3","2","2.2","25",NA,NA,"8.2","9.1","8.9",NA,NA,""
"5","8G","1679","PIGL",3.8,NA,"0.3",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"3.8","O","Z",NA,NA,NA,NA,"1.7","1.5","2.3","15",NA,NA,"3.9","4","3.8",NA,NA,"Barely_alive_(2000)"
"5","8G","1680","PIGL",10.2,NA,"0.9",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"11","O","Z",NA,NA,NA,NA,"2","2.2","3.7","85",NA,NA,"12.1","13.5","14.2",NA,NA,""
"5","8G","993","POTR",12,NA,"0.9",NA,"2.1","1981","7.8",NA,"0","2.9",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Not_sure_what_the_base_coordinates_should_be,_looking_at_the_data_sheet_-_therefore,_left_the_spreadsheet_as_is_(2003)"
"5","8G","1437","PIGL",13,NA,"2.3",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"15.8","O","Z",NA,NA,NA,NA,"3","3.1","1.6","80",NA,NA,"15.6","18.4","19.7",NA,NA,"Not_sure_what_the_base_coordinates_should_be,_looking_at_the_data_sheet_-_therefore,_left_the_spreadsheet_as_is_(2003)"
"5","8G","1436","PIGL",5,NA,"2.4","2.3",NA,NA,NA,NA,NA,NA,NA,NA,"55","4.3","O","Z",NA,NA,NA,NA,"2.2","1.6","3.8","45",NA,"8.34","5.8","6.2","5",NA,NA,""
