Month,Year,Stand,Quad,ABBA,BEPA,PIGL,POBA,POTR,AMAL,LEGR,LODI,LOIN,PRPE,RIGL,RILA,RITR,ROAC,RUID,SHCA,SYAL,VAVI,VIED,ACMI,ACRU,ARNU,ASCI,ASCO,AQBR,COCA,COTR,DITR,EPAN,FRVE,FRVI,GABO,GATR,GORE,HIUM,LAOC,LIBO,MACA,MEPA,MINU,MOUN,PEPA,PYAS,ORSE,PYCH,RUPU,TRBO,VIAM,AGTR,BRCI,CACA,ELGL,ELIN,SCPU,EQAR,EQSY,LYAN,VIRE,GEAM,LOCA,TAOF,CXSI,COST,SABE,POYE,PIMA,MINT,GEBI,SASP,UNKA,LAVE,PIBA,RIOX,RUSP,CIAR,COAU,SEER,THVE,TRHY,CABU,TRPR,CRTE,CXAE,ASPU,EPCI,CXDE,SOUL,ALCR,PESA,STLO,AGSC,GERI,DRPA,LALA,GEPU,ALTE,HAHY,SOCA,SAPL,SAPS,SAMY,ACSI,SAMA,GEPU?
10,1985,6,2A,25,0,4,0,4,0,0,0,0.1,0,0,0,0,0.1,0.5,0,0,0,0.1,0,0,0,2,0,0,3,0,0,0,0,0.1,0.01,0,0,0,0.1,4,0,0,3,0,0.5,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4A,8,0,4,0,1,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,0.1,0,0.01,10,0,0,0,0,0.1,0.01,0,0,0,0.1,5,0,0.5,2,0,0.5,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4C,25,0,7,0,4,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.01,0,0,0.5,0,0,5,0,0,0,0,0,0.01,0,0,0,0,3,0,1,1,0,0,0.1,0,0.01,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4E,10,0,12,0,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0.01,0,0,0.1,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0.1,3,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4G,12,0,8,0,0,0.1,0,0,0.5,0,0,0,0,0.1,0,0,0,0,0.01,0,0,0,0.1,0,0,2,0,0,0,0,0,0.01,0,0,0,0,4,0,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4I,8,2,0,0,3,0,0.5,0,0.5,0,0,0.01,0,0.1,0.1,0,0,0,0.1,0,0,0,0.1,0,0,7,0,0,0,0,0.01,0.01,0,0,0,0.1,10,0,0.1,3,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,6I,17,0,8,0,6,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0.1,0,0,0,0.1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0.1,1,0,0.1,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,6G,4,0,17,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,0.01,0,0,0.1,0,0,3,0,0,0,0,0.1,0,0.01,0.1,0,0,8,0,0.5,3,0,0.1,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,6E,25,0,8,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0,0,0.1,0.01,0,0,0.5,0,0,2,0,0,0,0,0.1,0.01,0.01,0,0,0,3,0,0,2,0,0.1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,6C,20,0,12,0,7,0,0,0,0.01,0,0,0.01,0,0.1,0,0,0,0,0,0,0,0,0.01,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0.1,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,6A,4,0,3,0,8,0,0,0,0.1,0,0,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0.1,0,0,7,0,0,0,0.1,0,0,0.01,0,0,0.1,3,0,0,3,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,8A,8,0,15,0,0,0,0,0,0.5,0,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0.5,0,0,3,0,0,0,0.1,0.5,0.01,0,0,0,0,1,0,0,2,0,0.01,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,8C,20,0,0,0,3,0,0,0,0.1,0,0,0,0,0.1,0,0,0,0,0.01,0,0,0,0.5,0,0,1,0,0,0,0,0,0.01,0.01,0,0,0,3,0,0.1,2,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,8E,18,0,7,0,0,0.01,0,0,0.01,0,0,0,0,0.1,0,0,0,0,0.01,0,0,0,0.1,0,0,1,0,0,0,0,0.1,0.01,0.01,0,0,0,2,0,0,2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,8G,17,0,0,0,0,0,0,0,0.01,0,0,0,0,0.1,0,0,0,0,0.01,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0.01,0,0,0,1,0,0.1,0.5,0,0.1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,8I,0,0,12,0,5,0,0,0,0.1,0,0,0.01,0,0.1,0.1,0,0,0,0.1,0.01,0,0,0,0,0,10,0,0,0,0,0.01,0,0,0.01,0,0.01,12,0,0,5,0,0.1,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4A.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4C.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4E.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4G.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1985,6,4I.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,0A,0,0,25,0,0,0.5,0,0.5,5,0,0,0.1,0.1,4,1,0,0.1,0,2,0.1,0.01,0,0.5,0.5,0,5,0,0.1,2,0,0.1,0.1,0.1,0,0,0.5,0.5,0,5,4,0,0.1,3,0,0,2,0.1,0,0,0,0.5,0,0,0,0,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,0C,2,0,7,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.01,0,1,0,0,5,0,0,0.1,0.1,0,0.1,0.1,0.01,0,0,8,0,3,3,0,2,0.5,0,0,1,0.1,0,0,0,0.1,0,0.01,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,0E,5,0.1,20,0,0.1,0,0,0.5,3,0,0,0,0,2,0,0,0,0,2,0.1,0.1,0,0.1,0,0,5,0,0,0,0.1,0.1,0.5,0,0,0.01,0.5,0.5,0,3,6,0,1,0.01,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,0G,0,0,17,0,0.1,0,0,0.1,4,0,0,0,0.5,3,0.1,0,0,0.5,1,0,0,0.5,0.5,0,0,2,0,0,0,0.5,0.1,0.5,0.1,0,0,0,3,0.1,2,3,0,0,0,0.1,0,1,0,0,0,0,0.1,0,0,0.01,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,0I,0,0,8,0.1,8,0.1,0,0,5,0,0,0,0.5,1,0.5,0,2,0.5,2,0.1,0,0,1,0,0,5,0,0,0,0,0.5,0.1,0,0,0.1,0.5,10,1,3,2,0,1,1,0.1,0,2,0,0,0,0,0.5,0,0,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,2I,5,2,8,0,7,0,0,0.1,6,0,0,0,0,3,0,0,0,0,2,0.1,0.1,0,2,0,0,2,0,0,0.1,0,0.1,0.5,0.1,0,0,0.1,10,0.5,1,5,0,0.5,1,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,2G,1,0,7,0,10,0.5,0,0.1,5,0,0,0.1,0.5,3,0.5,0,0.1,0,3,0.1,0,0,3,0,0,0,0,0,0,0.5,0,0.1,0,0.1,0,0.5,2,0.5,7,4,0,0.5,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,2E,10,0,3,0,8,0.5,0,0,6,0,0,0.1,0.1,3,0,0,0,0,2,0,0.1,0,3,0,0,4,0,0,0,0,0.5,0.1,0.1,0,0.01,0.1,0.5,0,2,7,0,0.5,0,0,0,3,0,0,0,0,0.5,0,0,0,0,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,2C,3,0,3,0,0.5,0,0,0,1,0,0,0,0,4,0,0,0,0.1,2,0.1,0,0,2,0.1,0,10,0,0,0,0,0.5,0.1,0,0,0,0.1,4,0,0,1,0,3,1,0,0,2,0,0.01,0,0,0.5,0,0,0,0,0.01,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,2A,17,0,0.5,0,5,0.5,0,0,3,0,0,0.1,0.1,2,0.5,0,0,0,2,0,0.1,0.1,3,0,0,5,0,0,0.1,0,0.1,0.5,0.01,0,0,0.1,3,0.1,3,5,0,1,0.5,0,0,2,0.1,0,0,0,0.5,0,0,0,0,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,4A,3,0,4,0,6,0,0,0.5,6,0,0,0,0,4,0,0,0,0,3,0.1,0,0.5,0.5,0.5,0.01,10,0,0,0.1,0,0,0.1,0,0,0,0.5,2,0,1,3,0,0.5,0,0,0,4,0,0,0,0,1,0,0.1,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,4C,20,0,15,0,20,0,0,0.1,2,0,0,0.01,0.1,1,0,0,0,0,2,0.1,0.01,0.1,1,0.1,0,2,0,0,0,0,0,0.5,0,0,0,0,1,0,3,3,0,1,0.01,0,0,2,0.01,0,0,0,0.1,0,0.1,0,0,0.01,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,4E,4,0,15,0,0,0,0,0,3,0,0,0,0.01,3,0,0,0,0,0.1,0.01,0.01,0,1,0.1,0,4,0,0,0,0,0,0.1,0.01,0,0,0,3,0,5,2,0,0.5,0.1,0.01,0.1,1,0,0,0,0,0.5,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,4G,15,0,8,0,0,1,0,0,8,0,0,0.1,0,1,0,0,0,0,1,0,0,0.5,1,0.1,0,1,0,0,0,0,0.1,1,0.01,0,0,0,5,0,2,1,0,0.5,0,0,0,0.1,0,0,0,0,0.5,0,0.5,0,0,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,4I,5,3,0.1,0,5,0.5,0.1,0,5,0,0,0,0.1,2,1,0,0,0,3,0.1,0.1,0.1,3,0,0,5,0,0,0.5,0,0.5,0.5,0.1,0,0,0.5,10,0,0.5,5,0,0.5,0.5,0,0,6,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,6I,10,8,5,0,20,0,0,0,1,0,0,0,0,0.5,0,0,0,0,1,0,0,0.1,0.1,0,0,2,0,0,0,0,0,0.01,0.01,0,0,0,0.5,0,0.5,0.1,0,0.5,0.01,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,6G,1,0,25,0,0.5,0.5,0,0,2,0,0,0.1,0,2,0.5,0,0,0,3,0.5,0.1,0,0.5,0,0,5,0,0,0,0,0.1,0.1,0.1,0,0,0,7,0.01,1,3,0,1,0,0,0,2,0,0,0,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,6E,15,0,25,0,0,0,0,0.1,0.5,0,0,0,0.1,0.5,0,0,0,0,1,0.1,0,0.1,1,0,0.1,1,0,0,0,0.1,0,0.1,0.5,0,0,0,5,0,2,3,0,1,0,0,0,1,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,6C,20,0,45,0,12,0.1,0,0,3,0,0,0.01,0,0.5,0,0,0,0,0.5,0,0.01,0.1,0.1,0,0,0.5,0,0,0,0,0.01,0.1,0,0,0,0,1,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,6A,3,0,7,0,50,0,0,0.1,7,0,0,0,0.5,1,3,0,0,0,4,0,0,0,1,0.5,0,3,0,0,0.1,0.1,0,0.5,0,0,0,1,2,0,4,4,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,8A,3,0,6,0,0.1,0,0,0,12,0,0,0.01,0.1,0.5,0,0,0,0,5,0,0,0.5,2,0.1,0,3,0,0,0,0.5,0,0.5,0.1,0,0,0,1,0,3,3,0,2,0,0,0,5,0,0,0,0,0.5,0,0.5,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,8C,15,0,0.5,0,30,0,0,0,3,0,0,0.01,0.01,1,0,0,0,0,1,0,0.1,0,0.5,0,0,0.5,0,0,0,0.01,0,0.1,0.1,0,0,0,3,0,0.5,2,0,0.1,0,0,0,0.5,0.1,0,0,0,0.01,0,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,8E,8,0,8,0,0,0.1,0,0,1,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0.5,0,0,1,0,0,0,0,0.1,0.1,0.5,0,0,0,0.5,0,0.1,2,0,0.5,0,0,0,0.5,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,8G,22,0,0.5,0,0.1,0,0,0,1,0,0,0.01,0.01,0.5,0,0,0,0,0.5,0,0,0.01,0.1,0,0,0.1,0,0,0,0.1,0,0,0.01,0,0,0,0.5,0.01,0.5,0.5,0,0.5,0,0,0,0.5,0.01,0,0,0,0,0,0,0,0,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,8I,3,0,7,5,60,0,0,0.1,0.5,0,0,0,0.1,0.5,0,0,0,0,3,0.1,0,0.1,1,0,0,8,0,0,0,0,0.01,0.1,0.1,0,0,0.1,5,0,3,10,0,2,0,0,0,6,0,0,0,0,0.5,0,0.1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,4A.1,7,0,4,0,2,0,0,0,3,0,0,0,0.5,4,0,0,0,0,2,0.01,0,0.01,0,0.5,0.01,8,0,0,0.1,0.5,0.1,0.1,0,0,0,0.5,10,0,3,3,0,2,0.1,0,0,2,0,0.1,0,0,0.5,0,0,0,0,0.01,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,4C.1,12,0,10,0,5,0,0,0.1,2,0,0,0,0.5,1,0,0,0,0,1,0.1,0.1,0,1,0.5,0,4,0,0,0,0,0,0.5,0.01,0,0,0,3,0,3,1,0,1,0.1,0,0,3,0.1,0,0,0,0.1,0,0,0,0,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,4E.1,5,0,6,0,0,0,0,0,3,0,0,0,0,2,0,0,0.1,0,0,0.01,0.1,0,2,0.5,0,4,0,0,0,0,0,0.1,0.1,0,0,0,4,0.1,4,3,0,2,0.5,0,0,2,0,0,0,0,0.1,0,0.1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1985,6,4G.1,8,0,6,0,0,0.5,0,0,4,0,0,0.1,0.5,1,0,0,0,0,2,0,0,0,3,0.1,0,4,0,0,0,0,0.1,0.1,0.1,0.01,0,0,5,0,2,2,0,0.5,0,0,0,2,0,0,0,0,0.1,0,0.1,0,0,0.01,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
